No.,Time,Source,Destination,Protocol,Length,Info,TTL,Flags,DSCP,LEN
935,313.7826564,142.250.75.110,192.168.1.94,TLSv1.3,608,Application Data,121,0x0,0x00,594
936,313.7826641,142.250.75.110,192.168.1.94,TLSv1.3,128,Application Data,121,0x0,0x00,114
937,313.7826641,142.250.75.110,192.168.1.94,TLSv1.3,97,Application Data,121,0x0,0x00,83
938,313.7826642,142.250.75.110,192.168.1.94,TLSv1.3,105,Application Data,121,0x0,0x00,91
939,313.7833948,192.168.1.94,142.250.75.110,TCP,66,60366  >  443 [ACK] Seq=176128 Ack=336392 Win=432512 Len=0 TSval=1159093896 TSecr=2478705543,64,0x2,0x00,52
940,313.783501,192.168.1.94,142.250.75.110,TLSv1.3,105,Application Data,64,0x2,0x00,91
941,313.7925664,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=336392 Ack=176167 Win=209664 Len=0 TSval=2478705553 TSecr=1159093896,121,0x0,0x00,52
942,327.0703863,192.168.1.94,142.250.75.110,TLSv1.3,1319,Application Data,64,0x2,0x00,1305
943,327.0879535,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=336392 Ack=177420 Win=208640 Len=0 TSval=2478718839 TSecr=1159107183,121,0x0,0x00,52
944,327.0879868,192.168.1.94,142.250.75.110,TLSv1.3,323,Application Data,64,0x2,0x00,309
945,327.0947268,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=336392 Ack=177677 Win=208384 Len=0 TSval=2478718855 TSecr=1159107201,121,0x0,0x00,52
946,327.1612301,142.250.75.110,192.168.1.94,TLSv1.3,140,Application Data,121,0x0,0x00,126
947,327.1612304,142.250.75.110,192.168.1.94,TLSv1.3,97,Application Data,121,0x0,0x00,83
948,327.1612304,142.250.75.110,192.168.1.94,TLSv1.3,105,Application Data,121,0x0,0x00,91
949,327.1631621,192.168.1.94,142.250.75.110,TCP,66,60366  >  443 [ACK] Seq=177677 Ack=336536 Win=432512 Len=0 TSval=1159107276 TSecr=2478718913,64,0x2,0x00,52
950,327.1636554,192.168.1.94,142.250.75.110,TLSv1.3,105,Application Data,64,0x2,0x00,91
951,327.1702653,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=336536 Ack=177716 Win=209664 Len=0 TSval=2478718931 TSecr=1159107276,121,0x0,0x00,52
952,342.0513022,192.168.1.94,142.250.75.110,TLSv1.3,2576,Application Data,64,0x2,0x00,2562
953,342.0608803,142.250.75.110,192.168.1.94,TCP,78,[TCP Dup ACK 951#1] 443  >  60366 [ACK] Seq=336536 Ack=177716 Win=209664 Len=0 TSval=2478733821 TSecr=1159107276 SLE=179116 SRE=180226,121,0x0,0x00,64
954,342.0608807,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=336536 Ack=180226 Win=207360 Len=0 TSval=2478733821 TSecr=1159122164,121,0x0,0x00,52
955,342.1330579,142.250.75.110,192.168.1.94,TLSv1.3,138,Application Data,121,0x0,0x00,124
956,342.1330584,142.250.75.110,192.168.1.94,TLSv1.3,97,Application Data,121,0x0,0x00,83
957,342.1330584,142.250.75.110,192.168.1.94,TLSv1.3,105,Application Data,121,0x0,0x00,91
958,342.1339822,192.168.1.94,142.250.75.110,TCP,66,60366  >  443 [ACK] Seq=180226 Ack=336678 Win=432512 Len=0 TSval=1159122247 TSecr=2478733884,64,0x2,0x00,52
959,342.134194,192.168.1.94,142.250.75.110,TLSv1.3,105,Application Data,64,0x2,0x00,91
960,342.1414565,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=336678 Ack=180265 Win=209664 Len=0 TSval=2478733901 TSecr=1159122247,121,0x0,0x00,52
961,356.7599716,192.168.1.94,142.250.75.110,TLSv1.3,639,Application Data,64,0x2,0x00,625
962,356.760412,192.168.1.94,142.250.75.110,TLSv1.3,597,Application Data,64,0x2,0x00,583
963,356.7677963,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=336678 Ack=180838 Win=209152 Len=0 TSval=2478748527 TSecr=1159136873,121,0x0,0x00,52
964,356.7677967,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=336678 Ack=181369 Win=208640 Len=0 TSval=2478748527 TSecr=1159136873,121,0x0,0x00,52
965,356.8235325,142.250.75.110,192.168.1.94,TLSv1.3,141,Application Data,121,0x0,0x00,127
966,356.8235332,142.250.75.110,192.168.1.94,TLSv1.3,1466,Application Data,121,0x0,0x00,1452
967,356.8235332,142.250.75.110,192.168.1.94,TLSv1.3,513,Application Data,121,0x0,0x00,499
968,356.8240985,192.168.1.94,142.250.75.110,TCP,66,60366  >  443 [ACK] Seq=181369 Ack=338600 Win=430592 Len=0 TSval=1159136937 TSecr=2478748583,64,0x2,0x00,52
969,356.8278166,142.250.75.110,192.168.1.94,TLSv1.3,97,Application Data,121,0x0,0x00,83
970,356.8278169,142.250.75.110,192.168.1.94,TLSv1.3,105,Application Data,121,0x0,0x00,91
971,356.8280198,192.168.1.94,142.250.75.110,TCP,66,60366  >  443 [ACK] Seq=181369 Ack=338670 Win=432512 Len=0 TSval=1159136941 TSecr=2478748587,64,0x2,0x00,52
972,356.8282114,192.168.1.94,142.250.75.110,TLSv1.3,105,Application Data,64,0x2,0x00,91
973,356.8431086,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=338670 Ack=181408 Win=209664 Len=0 TSval=2478748597 TSecr=1159136941,121,0x0,0x00,52
974,357.0621282,192.168.1.94,142.250.75.110,TLSv1.3,1195,Application Data,64,0x2,0x00,1181
975,357.0626205,192.168.1.94,142.250.75.110,TLSv1.3,323,Application Data,64,0x2,0x00,309
976,357.0746453,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=338670 Ack=182537 Win=208640 Len=0 TSval=2478748833 TSecr=1159137175,121,0x0,0x00,52
977,357.0746454,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=338670 Ack=182794 Win=208384 Len=0 TSval=2478748833 TSecr=1159137175,121,0x0,0x00,52
978,357.1372352,142.250.75.110,192.168.1.94,TLSv1.3,140,Application Data,121,0x0,0x00,126
979,357.1372355,142.250.75.110,192.168.1.94,TLSv1.3,97,Application Data,121,0x0,0x00,83
980,357.1372355,142.250.75.110,192.168.1.94,TLSv1.3,105,Application Data,121,0x0,0x00,91
981,357.137716,192.168.1.94,142.250.75.110,TCP,66,60366  >  443 [ACK] Seq=182794 Ack=338814 Win=432512 Len=0 TSval=1159137250 TSecr=2478748895,64,0x2,0x00,52
982,357.1378624,192.168.1.94,142.250.75.110,TLSv1.3,105,Application Data,64,0x2,0x00,91
983,357.1462706,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=338814 Ack=182833 Win=209664 Len=0 TSval=2478748907 TSecr=1159137250,121,0x0,0x00,52
984,382.0231504,192.168.1.94,142.250.75.110,TLSv1.3,2555,Application Data,64,0x2,0x00,2541
985,382.0317614,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=338814 Ack=184233 Win=208384 Len=0 TSval=2478773791 TSecr=1159162136,121,0x0,0x00,52
986,382.0317617,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=338814 Ack=185322 Win=207360 Len=0 TSval=2478773791 TSecr=1159162136,121,0x0,0x00,52
987,382.0961802,142.250.75.110,192.168.1.94,TLSv1.3,138,Application Data,121,0x0,0x00,124
988,382.0961805,142.250.75.110,192.168.1.94,TLSv1.3,97,Application Data,121,0x0,0x00,83
989,382.0961806,142.250.75.110,192.168.1.94,TLSv1.3,105,Application Data,121,0x0,0x00,91
990,382.0969883,192.168.1.94,142.250.75.110,TCP,66,60366  >  443 [ACK] Seq=185322 Ack=338956 Win=432512 Len=0 TSval=1159162210 TSecr=2478773855,64,0x2,0x00,52
991,382.0973745,192.168.1.94,142.250.75.110,TLSv1.3,105,Application Data,64,0x2,0x00,91
992,382.1089711,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=338956 Ack=185361 Win=209664 Len=0 TSval=2478773865 TSecr=1159162210,121,0x0,0x00,52
993,387.0814959,192.168.1.94,142.250.75.110,TLSv1.3,1313,Application Data,64,0x2,0x00,1299
994,387.0818438,192.168.1.94,142.250.75.110,TLSv1.3,323,Application Data,64,0x2,0x00,309
995,387.1025588,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=338956 Ack=186608 Win=208640 Len=0 TSval=2478778861 TSecr=1159167194,121,0x0,0x00,52
996,387.1025591,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=338956 Ack=186865 Win=208384 Len=0 TSval=2478778861 TSecr=1159167194,121,0x0,0x00,52
997,387.1647572,142.250.75.110,192.168.1.94,TLSv1.3,140,Application Data,121,0x0,0x00,126
998,387.1647576,142.250.75.110,192.168.1.94,TLSv1.3,97,Application Data,121,0x0,0x00,83
999,387.1647576,142.250.75.110,192.168.1.94,TLSv1.3,105,Application Data,121,0x0,0x00,91
1000,387.1658481,192.168.1.94,142.250.75.110,TCP,66,60366  >  443 [ACK] Seq=186865 Ack=339100 Win=432512 Len=0 TSval=1159167278 TSecr=2478778923,64,0x2,0x00,52
1001,387.1665778,192.168.1.94,142.250.75.110,TLSv1.3,105,Application Data,64,0x2,0x00,91
1002,387.1744086,142.250.75.110,192.168.1.94,TCP,66,443  >  60366 [ACK] Seq=339100 Ack=186904 Win=209664 Len=0 TSval=2478778933 TSecr=1159167279,121,0x0,0x00,52
